type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	rea_LOVE	rea_HAHA	rea_WOW	rea_SAD	rea_ANGRY	rea_THANKFUL
video	post_page_182919686769	182919686769_675216502810572	https://www.facebook.com/DailyCaller/videos/675216502810572/	"The Mainstream Media is saying the Israel Defense Forces are killing innocent and peacefully protesting Palestinians  but that s not the whole picture.  Some criticize Israel s response as disproportionate  but It won t be clear until the protests end  which is supposed to be May 15."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/28772785_675216436143912_8139605845085257728_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=7b26ca59f9605166225025736fe80475&oe=5CC16C41	https://scontent.xx.fbcdn.net/v/t15.5256-10/28772785_675216436143912_8139605845085257728_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=d4ddada013006dd52b73fc5f54eaf897&oe=5CF89FB3	https://www.facebook.com/DailyCaller/videos/675216502810572/	facebook.com	2018-05-14T21:20:01+0000	1526332801	"2018-05-14 23:20:01"	2407	1002	3035	2722	6759	51	44	154	66	313	0
video	post_page_182919686769	182919686769_10155448916376770	https://www.facebook.com/DailyCaller/videos/10155448916376770/	"WATCH LIVE: White House Press Briefing with Deputy Press Secretary Raj Shah"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/28772476_10155449008741770_6232088651342282752_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=097c6d89910fbaaab28e0e1213d9c6bf&oe=5CEE88CB	https://scontent.xx.fbcdn.net/v/t15.5256-10/28772476_10155449008741770_6232088651342282752_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=892f898cbb051d1613aa2a6f1aeaa8c2&oe=5CBC1A80	https://www.facebook.com/DailyCaller/videos/10155448916376770/	facebook.com	2018-05-14T18:19:35+0000	1526321975	"2018-05-14 20:19:35"	962	1505	1321	125	2951	296	13	9	9	32	0
video	post_page_182919686769	182919686769_675120442820178	https://www.facebook.com/DailyCaller/videos/675120442820178/	"Trump opens US embassy in Jerusalem and the United Nations Shows its true colors on Israel.  The UN must be reeling."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/28774680_675100989488790_972270532982472704_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=f75311914c5f6b0f5546817b28bc9540&oe=5CFD0EA7	https://scontent.xx.fbcdn.net/v/t15.5256-10/28774680_675100989488790_972270532982472704_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=644fe0e748d1c16695694e4c2a75cfe6&oe=5CC075FC	https://www.facebook.com/DailyCaller/videos/675120442820178/	facebook.com	2018-05-14T17:00:01+0000	1526317201	"2018-05-14 19:00:01"	17006	1723	19698	7639	29060	1864	410	195	58	165	0
video	post_page_182919686769	182919686769_675075846157971	https://www.facebook.com/DailyCaller/videos/675075846157971/	"BOOM Roasted!   The DC’s Stephanie Hamill and Amber Athey are calling out some of the White House reporters for their blatant biases against President Donald J. Trump and his CIA pick Gina Haspel."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/28770161_673746526290903_7519755842803990528_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=7861922069be387a0a359d1aee8a20ca&oe=5CFFE75C	https://scontent.xx.fbcdn.net/v/t15.5256-10/28770161_673746526290903_7519755842803990528_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=b42eef047812a46d3866de43e67c15c9&oe=5CC286AE	https://www.facebook.com/DailyCaller/videos/675075846157971/	facebook.com	2018-05-14T16:00:01+0000	1526313601	"2018-05-14 18:00:01"	6929	969	7793	3025	11787	474	231	71	22	66	0
video	post_page_182919686769	182919686769_10155448464186770	https://www.facebook.com/DailyCaller/videos/10155448464186770/	"WATCH LIVE: U.S. Embassy Jerusalem Dedication Ceremony"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29782697_10155448537896770_1939584647935557632_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=02ffc2ee7cca1e0a811d21c9a14b605b&oe=5CEBE856	https://scontent.xx.fbcdn.net/v/t15.5256-10/29782697_10155448537896770_1939584647935557632_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=26b81df3f485fb253fbcbb0e811a21e8&oe=5CFB731D	https://www.facebook.com/DailyCaller/videos/10155448464186770/	facebook.com	2018-05-14T13:26:45+0000	1526304405	"2018-05-14 15:26:45"	7390	4034	10632	2279	16945	3089	28	32	21	72	0
video	post_page_182919686769	182919686769_674233239575565	https://www.facebook.com/DailyCaller/videos/674233239575565/	"The most important job in America is being a mother.  However  being a working mother in the White House presents it s own special challenges.  Press Secretary Sarah Sanders  Counselor to the President Kellyanne Conway And White House Director of Strategic Communications Mercedes Schlapp have a total of 12 children between them. They hold some of the most important  influential roles in our government - all while executing the duties that all working mom s share.  I sat down with each of them at the White House to discuss their unique roles and responsibilities as some of the most prominent working mothers in the country. Here are their answers  and happy Mother s Day."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29769706_674233179575571_3360106830108819456_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=ccc32a14dc0dda7e27745a20d18ca152&oe=5CF72584	https://scontent.xx.fbcdn.net/v/t15.5256-10/29769706_674233179575571_3360106830108819456_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=81ec131fde04e65d9fe4fceabdde4d39&oe=5CB55D76	https://www.facebook.com/DailyCaller/videos/674233239575565/	facebook.com	2018-05-12T23:44:48+0000	1526168688	"2018-05-13 01:44:48"	10043	1527	12176	3624	17327	2011	83	13	6	20	0
video	post_page_182919686769	182919686769_674147786250777	https://www.facebook.com/DailyCaller/videos/674147786250777/	"New York Democrats are trying to ban everything related to Gun Culture including Archery!"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/30828733_674142492917973_9041926371726589952_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=242705a213c3d213b09f499e9b3f7686&oe=5CFC812D	https://scontent.xx.fbcdn.net/v/t15.5256-10/30828733_674142492917973_9041926371726589952_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=ec66994395e8569b30c6356d6cbde218&oe=5CFCF2DF	https://www.facebook.com/DailyCaller/videos/674147786250777/	facebook.com	2018-05-12T20:00:00+0000	1526155200	"2018-05-12 22:00:00"	4986	2653	11757	9549	23959	39	501	744	354	5133	0
video	post_page_182919686769	182919686769_10155442913966770	https://www.facebook.com/DailyCaller/videos/10155442913966770/	"WATCH LIVE: Press Secretary Sarah Sanders briefs the White House Press Corps."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/30826808_10155443011826770_974101331511869440_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=804169c680a81fae85097f0e31b02536&oe=5CC128C1	https://scontent.xx.fbcdn.net/v/t15.5256-10/30826808_10155443011826770_974101331511869440_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=ce1790d490ef9b6c13a957f7b0582672&oe=5CB67A87	https://www.facebook.com/DailyCaller/videos/10155442913966770/	facebook.com	2018-05-11T19:00:32+0000	1526065232	"2018-05-11 21:00:32"	1167	1397	1641	215	3253	420	13	12	3	26	0
video	post_page_182919686769	182919686769_10155442832416770	https://www.facebook.com/DailyCaller/videos/10155442832416770/	"WATCH LIVE: President Trump Gives Remarks on Lowering Drug Prices"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/28773555_10155442863316770_1958152517405638656_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=9fe1c94939c5663dcadcb7f72d27f29e&oe=5CBA5DDA	https://scontent.xx.fbcdn.net/v/t15.5256-10/28773555_10155442863316770_1958152517405638656_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=53417ea5ea0f0602fe0aa690159e941a&oe=5CB8C491	https://www.facebook.com/DailyCaller/videos/10155442832416770/	facebook.com	2018-05-11T18:09:58+0000	1526062198	"2018-05-11 20:09:58"	7162	2635	8708	2295	13638	1417	53	41	5	30	0
video	post_page_182919686769	182919686769_673498132982409	https://www.facebook.com/DailyCaller/videos/673498132982409/	"THIS IS HUGE !   President Donald Trump welcomes home 3 newly freed Americans that were being held hostage in North Korea.   It’s a Great Day for America!   Are you tired of Winning yet ??   The Left-Wing Media are clearly tired of Trump s major accomplishments. The DC S Stephanie Hamill calls them out on it."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29771187_673217019677187_936046138857881600_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=4bd935985b396aea440e0e773d5f93ad&oe=5CF6938B	https://scontent.xx.fbcdn.net/v/t15.5256-10/29771187_673217019677187_936046138857881600_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=9d8d5167f7aed384470c9d4a240a6549&oe=5CFCAFD0	https://www.facebook.com/DailyCaller/videos/673498132982409/	facebook.com	2018-05-11T13:19:13+0000	1526044753	"2018-05-11 15:19:13"	5925	930	6548	1573	9051	577	16	24	2	4	0
video	post_page_182919686769	182919686769_673443426321213	https://www.facebook.com/DailyCaller/videos/673443426321213/	"Early this morning  President Trump and Secretary of State Mike Pompeo welcomed three Americans who had been imprisoned in North Korea for years. After welcoming the men back home  he called out the NYT for their fake news."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/28771161_673124846353071_2986606891976622080_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=e8aa768b8ffd1c29b53a5acae3dff8ed&oe=5CEB37E5	https://scontent.xx.fbcdn.net/v/t15.5256-10/28771161_673124846353071_2986606891976622080_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=4f2d6dac9c75f3cf6b5dd03e6927d00e&oe=5CBE5D17	https://www.facebook.com/DailyCaller/videos/673443426321213/	facebook.com	2018-05-11T11:05:46+0000	1526036746	"2018-05-11 13:05:46"	3250	644	3595	478	4717	305	28	7	0	5	0
video	post_page_182919686769	182919686769_10155441367456770	https://www.facebook.com/DailyCaller/videos/10155441367456770/	"WATCH LIVE: President Trump Holds a Rally in Elkhart  IN"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29769824_10155441568071770_5868633610923278336_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=e033e6515b4aa3b19e530123579adb65&oe=5CC005FB	https://scontent.xx.fbcdn.net/v/t15.5256-10/29769824_10155441568071770_5868633610923278336_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=577626ce39abce69384a9db617202f4e&oe=5CF2A2B0	https://www.facebook.com/DailyCaller/videos/10155441367456770/	facebook.com	2018-05-10T23:13:52+0000	1525994032	"2018-05-11 01:13:52"	10907	9301	14978	2345	26624	3766	90	49	24	142	0
video	post_page_182919686769	182919686769_673005149698374	https://www.facebook.com/DailyCaller/videos/673005149698374/	"Trump nominated Gina Haspel  arguably the most qualified person to fill the roll of CIA director but Democrat Senators are grand standing for political gains.    She would also be the CIA s first female director. You d think Dems would stand and applaud."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/30951033_672993469699542_3826369647993683968_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=e10e9d47f5b516c0c196274a11ef6cde&oe=5CF1A7B6	https://scontent.xx.fbcdn.net/v/t15.5256-10/30951033_672993469699542_3826369647993683968_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=a9b8ee75e9b672450e0eb1255897730c&oe=5CB6DD44	https://www.facebook.com/DailyCaller/videos/673005149698374/	facebook.com	2018-05-10T14:30:00+0000	1525962600	"2018-05-10 16:30:00"	13265	3159	16130	8583	27872	418	73	314	522	1538	0
video	post_page_182919686769	182919686769_672916449707244	https://www.facebook.com/DailyCaller/videos/672916449707244/	"A hot mic caught a tender moment between the President and his First Lady during the unveiling of her new  Be Best  initiative."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/29771961_672641696401386_4556348878101676032_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=178a64881769d9e4be4825c885febe32&oe=5CC035F1	https://scontent.xx.fbcdn.net/v/t15.5256-10/29771961_672641696401386_4556348878101676032_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=2c8d8e9ad78dde2cd3271af86ba459dc&oe=5D011410	https://www.facebook.com/DailyCaller/videos/672916449707244/	facebook.com	2018-05-10T11:58:40+0000	1525953520	"2018-05-10 13:58:40"	27178	3152	32762	7711	43625	5224	294	31	7	28	0
video	post_page_182919686769	182919686769_10155438959871770	https://www.facebook.com/DailyCaller/videos/10155438959871770/	"WATCH LIVE: White House Press Briefing with Press Secretary Sarah Sanders"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/28770937_10155438975936770_6576325212055273472_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=7156c459baa1a80ff516382cbde14d3b&oe=5CFD3385	https://scontent.xx.fbcdn.net/v/t15.5256-10/28770937_10155438975936770_6576325212055273472_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=c74f9dfdb1df72dbdacc196ab99d52c6&oe=5CFC9CCE	https://www.facebook.com/DailyCaller/videos/10155438959871770/	facebook.com	2018-05-09T19:58:17+0000	1525895897	"2018-05-09 21:58:17"	6676	4763	8988	691	14442	2058	77	31	23	123	0
video	post_page_182919686769	182919686769_10155438857986770	https://www.facebook.com/DailyCaller/videos/10155438857986770/	"The Daily Caller was live."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/28774811_10155438901151770_522612870412763136_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=5fc048d81910b22e8b047300c63dfb87&oe=5CFBD66E	https://scontent.xx.fbcdn.net/v/t15.5256-10/28774811_10155438901151770_522612870412763136_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=a620f3cbc3400d35c2bd7176c8269e36&oe=5CF2CC28	https://www.facebook.com/DailyCaller/videos/10155438857986770/	facebook.com	2018-05-09T19:25:45+0000	1525893945	"2018-05-09 21:25:45"	2289	894	3124	392	4410	801	16	8	0	10	0
video	post_page_182919686769	182919686769_10155438665546770	https://www.facebook.com/DailyCaller/videos/10155438665546770/	"Jason Whitlock from Fox Sports One doesn t think liberalism  or the Democrat Party  are compatible with the values of black Americans.   He says it s been sold to them  like a cigarette  that is  hazardous to your family. "	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/30828321_10155438679816770_6904001486976450560_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=d93ff32f57aa2d28ebace623f9088b73&oe=5CBC4B0E	https://scontent.xx.fbcdn.net/v/t15.5256-10/30828321_10155438679816770_6904001486976450560_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=7885e280e45120026b3d14336bafb2b3&oe=5CF46445	https://www.facebook.com/DailyCaller/videos/10155438665546770/	facebook.com	2018-05-09T17:19:44+0000	1525886384	"2018-05-09 19:19:44"	7118	635	7946	6019	14600	575	40	186	17	10	0
video	post_page_182919686769	182919686769_672250899773799	https://www.facebook.com/DailyCaller/videos/672250899773799/	"Eric Schneiderman BUSTED and President Donald J. Trump called it many years ago. Co-hosts Vince Coglianese and Stephanie Hamill discuss the latest scandal in this episode of the DC Today !! WATCH"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29770169_672250856440470_6288556304369713152_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=87a6659b2e954ff28f54c3d8bd2ef0fa&oe=5CEF4808	https://scontent.xx.fbcdn.net/v/t15.5256-10/29770169_672250856440470_6288556304369713152_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=d549a1f8fe014ac884c20f091892ef3d&oe=5CF260FA	https://www.facebook.com/DailyCaller/videos/672250899773799/	facebook.com	2018-05-09T00:15:55+0000	1525824955	"2018-05-09 02:15:55"	1078	112	1202	319	1633	26	74	21	2	1	0
video	post_page_182919686769	182919686769_672177173114505	https://www.facebook.com/DailyCaller/videos/672177173114505/	"The First Lady has been taking some heat after announcing her  Be Best  initiative  but let s not forget just how often Melania Trump succeeds at what she sets out to do."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29770748_672165006449055_9116967993077661696_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=fe6569cb2f4fbc2e4d3de38a83039a76&oe=5CB87DD3	https://scontent.xx.fbcdn.net/v/t15.5256-10/29770748_672165006449055_9116967993077661696_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=eb9b6f05a934465c25a44f2e48e45980&oe=5CEEEE21	https://www.facebook.com/DailyCaller/videos/672177173114505/	facebook.com	2018-05-08T20:26:12+0000	1525811172	"2018-05-08 22:26:12"	32310	3078	38264	8887	50229	5518	126	261	12	37	0
video	post_page_182919686769	182919686769_10155436874611770	https://www.facebook.com/DailyCaller/videos/10155436874611770/	"WATCH LIVE: President Trump delivers remarks on Comprehensive Plan of Action regarding Iran."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/28774794_10155436988056770_1526948581255151616_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=6ecb8ab1c60477a32e5c0013d0b56846&oe=5D00EC7C	https://scontent.xx.fbcdn.net/v/t15.5256-10/28774794_10155436988056770_1526948581255151616_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=ce239b01794db2de4a42bae3819eabc3&oe=5CFD5037	https://www.facebook.com/DailyCaller/videos/10155436874611770/	facebook.com	2018-05-08T18:13:30+0000	1525803210	"2018-05-08 20:13:30"	1985	1557	2696	285	4538	657	11	11	4	28	0
video	post_page_182919686769	182919686769_672064703125752	https://www.facebook.com/DailyCaller/videos/672064703125752/	"Trump-hating Rosie O Donnell Could be facing time behind bars  this time for allegedly making illegal campaign donations.   Rosie claims her excessive donations made through an online platform were accidental  but if this were true  why did she feel the need to use several different addresses with variations of her name?  Will O  Donnell get a pass?   The DC s Stephanie Hamill wants to know if equal justice under the law still exists?"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/28770505_672001766465379_3020674946230648832_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=d44294ec18ac0d09fa226c8fed5d0e71&oe=5CBCBF59	https://scontent.xx.fbcdn.net/v/t15.5256-10/28770505_672001766465379_3020674946230648832_n.jpg?_nc_cat=108&_nc_ht=scontent.xx&oh=5a1ab38b9627d4f1d4ba62b8ce5c400a&oe=5CB36BAB	https://www.facebook.com/DailyCaller/videos/672064703125752/	facebook.com	2018-05-08T15:33:58+0000	1525793638	"2018-05-08 17:33:58"	15279	7104	23637	12546	43287	557	3874	726	110	3091	0
video	post_page_182919686769	182919686769_10155434908926770	https://www.facebook.com/DailyCaller/videos/10155434908926770/	"WATCH LIVE: White House Press Briefing with Press Secretary Sarah Sanders"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/30851675_10155434938136770_7723516186612203520_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=d3b19852c65526fb8b3a79e1de8d6c4d&oe=5CEDAF45	https://scontent.xx.fbcdn.net/v/t15.5256-10/30851675_10155434938136770_7723516186612203520_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=583642475dbc4ce5c16d7bbdc7b50384&oe=5CEE650E	https://www.facebook.com/DailyCaller/videos/10155434908926770/	facebook.com	2018-05-07T18:33:30+0000	1525718010	"2018-05-07 20:33:30"	1465	1213	2173	90	3476	628	29	8	6	37	0
video	post_page_182919686769	182919686769_671611349837754	https://www.facebook.com/DailyCaller/videos/671611349837754/	"Alan Dershowitz dismantles Special Counsel Robert Mueller for past zelotry while smashing current Senate Democratic cadidate  former Bush ethics lawyer and anti-Trump Richard Painter for the same thing."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/28771231_671611289837760_6575766067442876416_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=7441d91e4aabb861f4c67ee7f7b1fa8a&oe=5CFB9069	https://scontent.xx.fbcdn.net/v/t15.5256-10/28771231_671611289837760_6575766067442876416_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=25ffe551fc71a3f868fe6e1903e6b612&oe=5CC2CF9B	https://www.facebook.com/DailyCaller/videos/671611349837754/	facebook.com	2018-05-07T16:35:24+0000	1525710924	"2018-05-07 18:35:24"	4037	953	4731	1738	7422	262	237	148	9	38	0
video	post_page_182919686769	182919686769_670626126602943	https://www.facebook.com/DailyCaller/videos/670626126602943/	"CNN was repsonsible for legitimizing Stormy Daniels on her crusade against Trump  and now here they are shutting down the latest development in the Stormy saga."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/28759662_668474420151447_2885093480214822912_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=53a149007806c8c7c155a4a7d4205204&oe=5CFD6C1E	https://scontent.xx.fbcdn.net/v/t15.5256-10/28759662_668474420151447_2885093480214822912_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=381bf54fa7d4b2514f01b6d013a4730a&oe=5CBFA1EC	https://www.facebook.com/DailyCaller/videos/670626126602943/	facebook.com	2018-05-05T18:30:00+0000	1525545000	"2018-05-05 20:30:00"	4718	1472	6263	2581	10316	79	1011	138	25	292	0
video	post_page_182919686769	182919686769_10155428962351770	https://www.facebook.com/DailyCaller/videos/10155428962351770/	"WATCH LIVE: President Trump Gives Remarks at the National Rifle Association Leadership Forum"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29782975_10155429078821770_3042389806957985792_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=1736f0bd5fed3d761879b888c49fff23&oe=5CFE1783	https://scontent.xx.fbcdn.net/v/t15.5256-10/29782975_10155429078821770_3042389806957985792_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=2cec5954cc6d45db3667f901ef0906ae&oe=5CC22FC8	https://www.facebook.com/DailyCaller/videos/10155428962351770/	facebook.com	2018-05-04T18:39:55+0000	1525459195	"2018-05-04 20:39:55"	3974	3411	5591	842	9844	1506	28	14	6	63	0
video	post_page_182919686769	182919686769_10155428829096770	https://www.facebook.com/DailyCaller/videos/10155428829096770/	"WATCH LIVE: President Trump Gives Remarks at the National Rifle Association Leadership Forum"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29766602_10155428890276770_759952896333709312_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=5525c9f132f93e3f6b99a8f8b2d36b5f&oe=5CB3D11B	https://scontent.xx.fbcdn.net/v/t15.5256-10/29766602_10155428890276770_759952896333709312_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=4ca980058b5e69c8ab545e39f99b0f6b&oe=5CFCFF5D	https://www.facebook.com/DailyCaller/videos/10155428829096770/	facebook.com	2018-05-04T17:57:53+0000	1525456673	"2018-05-04 19:57:53"	1300	785	1769	262	2816	434	11	2	2	20	0
video	post_page_182919686769	182919686769_10155428805286770	https://www.facebook.com/DailyCaller/videos/10155428805286770/	"WATCH: TheDC reports from the White House after attending Gina Haspel confirmation prep"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/28775632_10155428820866770_4670633529736953856_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=4b8473b5a15993c34c57f25c09446227&oe=5CF61970	https://scontent.xx.fbcdn.net/v/t15.5256-10/28775632_10155428820866770_4670633529736953856_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=ad03ce532b9b85fa112fc2f8ba0d40c1&oe=5CEFAF3B	https://www.facebook.com/DailyCaller/videos/10155428805286770/	facebook.com	2018-05-04T17:49:14+0000	1525456154	"2018-05-04 19:49:14"	221	203	277	35	515	31	1	4	3	17	0
video	post_page_182919686769	182919686769_670060486659507	https://www.facebook.com/DailyCaller/videos/670060486659507/	"Sarah Sanders drops a NUKE on CNN contributor April Ryan.   In it s aftermath  Ryan went on CNN to rant hysterically  even implying that that they were fighting words:  “But what I will say to you is that…for her to say  ‘you don’t know me ’ in certain quarters in this nation that starts a physical fight.”"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29766802_670057789993110_2010218640703488000_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=95a3262a93f256d804533dbd031544bf&oe=5CFCCAC3	https://scontent.xx.fbcdn.net/v/t15.5256-10/29766802_670057789993110_2010218640703488000_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=444475b86256175b8413dfe5a1def8b2&oe=5CBD4131	https://www.facebook.com/DailyCaller/videos/670060486659507/	facebook.com	2018-05-04T15:14:23+0000	1525446863	"2018-05-04 17:14:23"	8989	2665	13231	4205	20101	1173	2794	129	37	109	0
video	post_page_182919686769	182919686769_669652133367009	https://www.facebook.com/DailyCaller/videos/669652133367009/	"The Left might be upset that Kanye West is speaking his truth  but Condoleezza Rice is supportive.   In Condi s own words  having  the ability to say what you think   is at the core of what it means to be an American."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29767425_669574580041431_320531163032584192_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=76e6b33f69e816455fa8d14bb3e5bf43&oe=5CB7448E	https://scontent.xx.fbcdn.net/v/t15.5256-10/29767425_669574580041431_320531163032584192_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=b87f55f71759e20bd7cd8134aeb03cb5&oe=5D0142D5	https://www.facebook.com/DailyCaller/videos/669652133367009/	facebook.com	2018-05-03T20:44:18+0000	1525380258	"2018-05-03 22:44:18"	12912	1220	14040	4829	20089	995	75	32	5	21	0
video	post_page_182919686769	182919686769_10155426786811770	https://www.facebook.com/DailyCaller/videos/10155426786811770/	"WATCH LIVE: White House Press Briefing with Press Secretary Sarah Sanders"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29782760_10155426832936770_4389057015704453120_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=c8ac5cbe2acd88edbcdc83ff903a1dbd&oe=5CC12561	https://scontent.xx.fbcdn.net/v/t15.5256-10/29782760_10155426832936770_4389057015704453120_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=f627785db01cd4c283fc91dcf316a6a9&oe=5CF11C2A	https://www.facebook.com/DailyCaller/videos/10155426786811770/	facebook.com	2018-05-03T18:37:42+0000	1525372662	"2018-05-03 20:37:42"	1756	2558	2640	133	5331	757	23	19	10	75	0
video	post_page_182919686769	182919686769_10155426380071770	https://www.facebook.com/DailyCaller/videos/10155426380071770/	"WATCH LIVE: President Trump participates in the National Day of Prayer at the White House."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/29768122_10155426497306770_4122272665392119808_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=4850b46902a686abbeb7ea99dc7a1cca&oe=5CBE3193	https://scontent.xx.fbcdn.net/v/t15.5256-10/29768122_10155426497306770_4122272665392119808_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=5ac651c354e8294cbdc4def5eaa9779e&oe=5CBF42D8	https://www.facebook.com/DailyCaller/videos/10155426380071770/	facebook.com	2018-05-03T15:18:42+0000	1525360722	"2018-05-03 17:18:42"	3937	2280	5644	1024	8948	1650	25	7	6	19	0
